date,close,A1_Confluence,A1_conf,A2_GannElliott,A2_conf,A2_wave,A2_trend,A3_DQN,A3_conf,A3_rsi,A4_3Wave,A4_conf,A4_mom5,call_votes,put_votes,hold_votes,confluence_level,majority,agreement_count,entry,stop,target1,target2,target3,avg_confidence
2025-07-14T00:00:00.000Z,624.81,CALL,0.6,HOLD,0.0,3,UP,CALL,0.6020628771574128,66.0,CALL,0.65,0.67,3,0,1,SUPER_3,CALL,3,624.81,615.55,638.7,647.96,661.85,0.62
2025-07-15T00:00:00.000Z,622.14,CALL,0.6,CALL,0.65,4,UP,PUT,0.6,70.4,CALL,0.65,0.29,3,1,0,SUPER_3,CALL,3,622.14,612.41,635.61,644.59,658.06,0.63
2025-07-18T00:00:00.000Z,627.58,CALL,0.6,CALL,0.65,2,UP,PUT,0.6,76.4,CALL,0.65,0.64,3,1,0,SUPER_3,CALL,3,627.58,617.83,641.08,650.08,663.58,0.63
2025-07-22T00:00:00.000Z,628.86,CALL,0.6,CALL,0.65,4,UP,PUT,0.6,79.1,CALL,0.65,1.08,3,1,0,SUPER_3,CALL,3,628.86,619.13,642.33,651.31,664.78,0.63
2025-07-25T00:00:00.000Z,637.1,CALL,0.6,CALL,0.65,2,UP,PUT,0.6,77.3,CALL,0.65,1.52,3,1,0,SUPER_3,CALL,3,637.1,628.37,649.19,657.25,669.34,0.63
2025-07-29T00:00:00.000Z,635.26,CALL,0.6,CALL,0.65,4,UP,PUT,0.6,70.7,CALL,0.65,1.02,3,1,0,SUPER_3,CALL,3,635.26,626.55,647.32,655.36,667.42,0.63
2025-08-05T00:00:00.000Z,627.97,CALL,0.6,CALL,0.65,4,UP,CALL,0.568914082232149,57.1,PUT,0.55,-1.15,3,1,0,SUPER_3,CALL,3,627.97,616.31,644.11,654.87,671.01,0.61
2025-08-11T00:00:00.000Z,635.92,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5770625836608589,59.8,CALL,0.55,0.75,3,0,1,SUPER_3,CALL,3,635.92,623.98,653.83,665.77,683.68,0.58
2025-08-13T00:00:00.000Z,644.89,CALL,0.6,HOLD,0.0,5,UP,CALL,0.599561242038487,66.7,CALL,0.65,1.91,3,0,1,SUPER_3,CALL,3,644.89,632.53,663.43,675.79,694.33,0.62
2025-08-14T00:00:00.000Z,644.95,CALL,0.6,HOLD,0.0,1,UP,CALL,0.5905213447618746,64.6,CALL,0.65,2.01,3,0,1,SUPER_3,CALL,3,644.95,632.57,663.52,675.9,694.47,0.61
2025-08-18T00:00:00.000Z,643.3,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5849374710946841,62.6,CALL,0.65,1.16,3,0,1,SUPER_3,CALL,3,643.3,631.12,661.57,673.75,692.02,0.61
2025-08-19T00:00:00.000Z,639.81,CALL,0.6,CALL,0.65,4,UP,CALL,0.5765850388512556,59.0,HOLD,0.0,-0.45,3,0,1,SUPER_3,CALL,3,639.81,626.7,657.96,670.06,688.21,0.61
2025-08-27T00:00:00.000Z,646.63,CALL,0.6,HOLD,0.0,5,UP,CALL,0.579341352926031,58.6,CALL,0.65,1.34,3,0,1,SUPER_3,CALL,3,646.63,637.15,660.85,670.33,684.55,0.61
2025-08-28T00:00:00.000Z,648.92,CALL,0.6,HOLD,0.0,1,UP,CALL,0.5902803420677146,61.8,CALL,0.65,2.1,3,0,1,SUPER_3,CALL,3,648.92,639.62,662.87,672.17,686.12,0.61
2025-08-29T00:00:00.000Z,645.05,CALL,0.6,CALL,0.65,2,UP,CALL,0.6059202048309769,68.1,HOLD,0.0,-0.04,3,0,1,SUPER_3,CALL,3,645.05,634.74,659.33,668.85,683.13,0.62
2025-09-03T00:00:00.000Z,643.74,CALL,0.6,CALL,0.65,4,UP,CALL,0.5877394419497457,63.2,HOLD,0.0,-0.22,3,0,1,SUPER_3,CALL,3,643.74,632.86,658.8,668.84,683.9,0.61
2025-09-04T00:00:00.000Z,649.12,CALL,0.6,HOLD,0.0,5,UP,CALL,0.5887861566556567,63.4,CALL,0.65,0.39,3,0,1,SUPER_3,CALL,3,649.12,638.74,664.69,675.07,690.64,0.61
2025-09-09T00:00:00.000Z,650.33,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5841207042957685,62.2,CALL,0.65,1.57,3,0,1,SUPER_3,CALL,3,650.33,639.37,666.77,677.73,694.17,0.61
2025-09-11T00:00:00.000Z,657.63,CALL,0.6,HOLD,0.0,5,UP,CALL,0.5798186164440468,61.0,CALL,0.65,1.31,3,0,1,SUPER_3,CALL,3,657.63,646.79,673.89,684.73,700.99,0.61
2025-09-12T00:00:00.000Z,657.41,CALL,0.6,HOLD,0.0,1,UP,CALL,0.5791772558345252,60.7,CALL,0.65,1.57,3,0,1,SUPER_3,CALL,3,657.41,647.81,671.81,681.41,695.81,0.61
2025-09-16T00:00:00.000Z,660.0,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5889360765778588,63.7,CALL,0.65,1.49,3,0,1,SUPER_3,CALL,3,660.0,650.5,674.25,683.75,698.0,0.61
2025-09-22T00:00:00.000Z,666.84,CALL,0.6,CALL,0.65,2,UP,PUT,0.6,70.6,CALL,0.65,0.9,3,1,0,SUPER_3,CALL,3,666.84,656.64,680.97,690.39,704.52,0.63
2025-09-23T00:00:00.000Z,663.21,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5979812784396552,69.7,CALL,0.65,0.49,3,0,1,SUPER_3,CALL,3,663.21,653.59,677.64,687.26,701.69,0.62
2025-09-29T00:00:00.000Z,663.68,CALL,0.6,CALL,0.65,2,UP,CALL,0.5930332397964736,67.6,HOLD,0.0,-0.47,3,0,1,SUPER_3,CALL,3,663.68,653.45,677.84,687.28,701.44,0.61
2025-10-01T00:00:00.000Z,668.45,CALL,0.6,CALL,0.65,4,UP,PUT,0.6,74.9,CALL,0.65,1.11,3,1,0,SUPER_3,CALL,3,668.45,658.05,682.85,692.45,706.85,0.63
2025-10-06T00:00:00.000Z,671.61,CALL,0.6,CALL,0.65,2,UP,PUT,0.6,75.8,CALL,0.65,1.19,3,1,0,SUPER_3,CALL,3,671.61,660.73,686.67,696.71,711.77,0.63
2025-10-08T00:00:00.000Z,673.11,CALL,0.6,CALL,0.65,4,UP,PUT,0.6,72.2,CALL,0.65,0.7,3,1,0,SUPER_3,CALL,3,673.11,662.8,687.39,696.91,711.19,0.63
2025-10-09T00:00:00.000Z,671.16,CALL,0.6,HOLD,0.0,5,UP,CALL,0.5807575778694322,65.5,CALL,0.65,0.29,3,0,1,SUPER_3,CALL,3,671.16,661.56,685.56,695.16,709.56,0.61
2025-10-20T00:00:00.000Z,671.3,CALL,0.6,CALL,0.65,2,UP,HOLD,0.0,53.1,CALL,0.55,1.25,3,0,1,SUPER_3,CALL,3,671.3,653.32,696.2,712.8,737.7,0.6
2025-10-21T00:00:00.000Z,671.29,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5691797068739144,55.7,CALL,0.65,1.37,3,0,1,SUPER_3,CALL,3,671.29,655.15,695.5,711.64,735.85,0.61
2025-10-22T00:00:00.000Z,667.8,CALL,0.6,CALL,0.65,4,UP,CALL,0.5661535329881296,54.7,HOLD,0.0,0.4,3,0,1,SUPER_3,CALL,3,667.8,649.56,693.06,709.9,735.16,0.61
2025-10-23T00:00:00.000Z,671.76,CALL,0.6,HOLD,0.0,5,UP,CALL,0.5819686960688568,59.3,CALL,0.65,1.68,3,0,1,SUPER_3,CALL,3,671.76,654.86,697.11,714.01,739.36,0.61
2025-10-24T00:00:00.000Z,677.25,CALL,0.6,HOLD,0.0,1,UP,CALL,0.5856339665955588,60.1,CALL,0.65,1.94,3,0,1,SUPER_3,CALL,3,677.25,659.87,703.32,720.7,746.77,0.61
2025-10-28T00:00:00.000Z,687.06,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5974485780350682,62.6,CALL,0.65,2.35,3,0,1,SUPER_3,CALL,3,687.06,669.26,713.76,731.56,758.26,0.62
2025-10-30T00:00:00.000Z,679.83,CALL,0.6,HOLD,0.0,5,UP,CALL,0.5748327450007013,56.3,CALL,0.65,1.2,3,0,1,SUPER_3,CALL,3,679.83,663.67,704.07,720.23,744.47,0.61
2025-10-31T00:00:00.000Z,682.06,CALL,0.6,HOLD,0.0,1,UP,CALL,0.5797755068884844,57.3,CALL,0.65,0.71,3,0,1,SUPER_3,CALL,3,682.06,666.78,704.98,720.26,743.18,0.61
2025-11-03T00:00:00.000Z,683.34,CALL,0.6,CALL,0.65,2,UP,CALL,0.5772110312071228,56.8,HOLD,0.0,-0.28,3,0,1,SUPER_3,CALL,3,683.34,667.85,704.79,719.09,740.54,0.61
2025-11-10T00:00:00.000Z,681.44,CALL,0.6,CALL,0.65,2,UP,CALL,0.5919059565370713,61.5,HOLD,0.0,-0.28,3,0,1,SUPER_3,CALL,3,681.44,665.32,703.76,718.64,740.96,0.61
2025-11-11T00:00:00.000Z,683.0,CALL,0.6,HOLD,0.0,3,UP,CALL,0.5971723298388729,62.8,CALL,0.55,1.15,3,0,1,SUPER_3,CALL,3,683.0,668.66,704.51,718.85,740.36,0.58
